EMPRESA;REVENDA;NUMERO_NOTA_FISCAL;SERIE_NOTA_FISCAL;TIPO_TRANSACAO;DTA_ENTRADA_SAIDA;DTA_DOCUMENTO;CLIENTE;DEPARTAMENTO;USUARIO;REVENDA_ORIGEM;QUANTIDADE;VAL_FRETE;VAL_DESCONTO;VAL_SEGURO;VAL_IPI;VAL_PIS;VAL_COFINS;VAL_TOTAL_REAL_ITEM;VAL_TOTAL_NOTA_ITEM;VAL_ICMS_RETIDO;VAL_CUSTO_CONTABIL;VAL_ICMS;VENDEDOR;VAL_ISS_RETIDO;COD_SETOR_VENDA;VAL_BONUS;MODELO
5;1;37642;2    ;V21;2018/12/11 00:00:00.000;2018/12/11 00:00:00.000;196982;100;357;1;1;0;0;0;0;0;0;55000;55000;0;46773.75;0; 1000004;;N;;5Z5KE4
5;1;39803;2    ;U21;2019/03/18 00:00:00.000;2019/03/18 00:00:00.000;198360;200;732;1;1;0;0;0;0;0;0;16000;16000;0;16000;144; 300018;;U;;8AG4183
5;1;19914;2    ;V21;2016/09/23 00:00:00.000;2016/09/23 00:00:00.000;47649;100;101;1;1;0;0;0;0;0;0;100000;100000;0;94865.44;0; 100016;;N;;BC14NY
5;1;40276;2    ;V21;2019/04/08 00:00:00.000;2019/04/08 00:00:00.000;84414;100;362;1;1;0;0;0;0;0;0;56000;56000;0;52200.6;0; 1000006;;N;;5Z5XE4
5;1;17047;2    ;V21;2016/05/06 00:00:00.000;2016/05/06 00:00:00.000;85989;100;362;1;1;0;0;0;0;0;0;47000;47000;0;46392.89;0; 1000006;;N;;5Z56E4
5;1;37402;2    ;V21;2018/11/30 00:00:00.000;2018/11/30 00:00:00.000;196809;100;362;1;1;0;0;0;0;0;0;66000;66000;0;61190.22;0; 1000006;;N;;BZ22U4
5;1;38230;2    ;V21;2019/01/08 00:00:00.000;2019/01/08 00:00:00.000;197473;100;631;1;1;0;0;0;0;0;0;55990;55990;0;53395.11;0; 4000024;;N;;BZ12Q4
5;1;37369;2    ;U21;2018/11/29 00:00:00.000;2018/11/29 00:00:00.000;192435;200;433;1;1;0;0;0;0;6.5;30;15000;15000;0;14000;135; 4000020;;U;;FIAT-049
5;1;37815;2    ;V21;2018/12/18 00:00:00.000;2018/12/18 00:00:00.000;89860;100;515;1;1;0;0;0;0;0;0;72000;72000;0;67101.69;0; 1000019;;N;;BZ13B3
5;1;37420;2    ;V21;2018/11/30 00:00:00.000;2018/11/30 00:00:00.000;196827;100;515;1;1;0;0;0;0;0;0;53500;53500;0;54307.2;0; 1000019;;N;5350;6A63P4
5;1;38862;2    ;V21;2019/02/07 00:00:00.000;2019/02/07 00:00:00.000;86686;100;362;1;1;0;0;0;0;0;0;196500;196500;0;177946.11;0; 1000006;;N;;S7BC7A
5;1;38605;2    ;V21;2019/01/28 00:00:00.000;2019/01/28 00:00:00.000;197405;100;515;1;1;0;0;0;0;0;0;79000;79000;0;76646.77;0; 1000019;;N;;BZ23B3
5;1;33666;2    ;V21;2018/06/12 00:00:00.000;2018/06/12 00:00:00.000;194018;100;362;1;1;0;0;0;0;0;0;77990;77990;0;71486.64;0; 1000006;;N;;BZ14B3
5;1;38409;2    ;U21;2019/01/16 00:00:00.000;2019/01/16 00:00:00.000;86464;200;722;1;1;0;0;0;0;48.75;225;35000;35000;0;27500;315; 2000002;;U;;4850
5;1;39077;2    ;V21;2019/02/15 00:00:00.000;2019/02/15 00:00:00.000;79462;100;631;1;1;0;0;0;0;0;0;49990;49990;0;43107.02;0; 4000024;;N;;5U7TA4
5;1;38786;2    ;V21;2019/02/05 00:00:00.000;2019/02/05 00:00:00.000;197759;100;360;1;1;0;0;0;0;0;0;49000;49000;0;43107.02;0; 1000008;;N;;5U7TA4
5;1;37292;2    ;V21;2018/11/26 00:00:00.000;2018/11/26 00:00:00.000;196651;100;515;1;1;0;0;0;0;0;0;49990;49990;0;41869.28;0; 1000019;;N;;5U7TA4
5;1;39315;2    ;U21;2019/02/26 00:00:00.000;2019/02/26 00:00:00.000;198082;200;732;1;1;0;0;0;0;13;60;25000;25000;0;23000;150; 300018;;U;;VERSAL
5;1;37172;2    ;V21;2018/11/21 00:00:00.000;2018/11/21 00:00:00.000;196516;100;515;1;1;0;0;0;0;0;0;85990;85990;0;79096.54;0; 1000019;;N;;BZ24B3
5;1;37184;2    ;U21;2018/11/21 00:00:00.000;2018/11/21 00:00:00.000;192435;200;433;1;1;0;0;0;0;8.45;39;23300;23300;0;22000;209.7; 4000020;;U;;9BW4082
5;1;37029;2    ;V21;2018/11/13 00:00:00.000;2018/11/13 00:00:00.000;196246;100;631;1;1;0;0;0;0;0;0;55990;55990;0;51176.87;0; 4000024;;N;;5Z5XE4
5;1;38441;2    ;V21;2019/01/18 00:00:00.000;2019/01/18 00:00:00.000;197618;100;515;1;1;0;0;0;0;0;0;49990;49990;0;46951.48;0; 1000019;;N;;5Z5KE4
5;1;35835;2    ;V21;2018/09/17 00:00:00.000;2018/09/17 00:00:00.000;195178;100;357;1;1;0;0;0;0;0;0;41738;41738;0;43283.8;0; 1000004;;N;;5U7TA4
5;1;35823;2    ;V21;2018/09/17 00:00:00.000;2018/09/17 00:00:00.000;195174;100;631;1;1;0;0;0;0;0;0;58990;58990;0;54307.2;0; 4000024;;N;4200;6A63P4
5;1;35896;2    ;V21;2018/09/19 00:00:00.000;2018/09/19 00:00:00.000;68315;100;362;1;1;0;0;0;0;0;0;72300;72300;0;65828.5;0; 1000006;;N;;BZ13B3
5;1;35920;2    ;V21;2018/09/20 00:00:00.000;2018/09/20 00:00:00.000;67291;100;357;1;1;0;0;0;0;0;0;192500;192500;0;174559.42;0; 1000004;;N;;S7BC7A
5;1;35522;2    ;V21;2018/09/03 00:00:00.000;2018/09/03 00:00:00.000;194972;100;360;1;1;0;0;0;0;0;0;51490;51490;0;46951.48;0; 1000008;;N;;5Z5KE4
5;1;26535;2    ;U21;2017/07/18 00:00:00.000;2017/07/18 00:00:00.000;83358;200;515;1;1;0;0;0;0;26;120;74000;74000;0;70000;666; 1000019;;U;;2HBC24
5;1;22878;2    ;U21;2017/01/31 00:00:00.000;2017/01/31 00:00:00.000;66339;100;419;1;1;0;0;0;0;37.29;172.09;75736.35;75736.35;0;70000;681.63; 1000014;;U;;2HBC24
5;1;40713;2    ;U21;2019/04/26 00:00:00.000;2019/04/26 00:00:00.000;196992;200;19;1;1;0;0;0;0;0;0;23000;23000;0;23000;207; 300011;;U;;5U44E4
5;1;31040;2    ;V21;2018/02/15 00:00:00.000;2018/02/15 00:00:00.000;192455;100;360;1;1;0;0;0;0;0;0;66000;66000;0;61350.59;0; 1000008;;N;;BZ13B3
5;1;28831;2    ;U21;2017/11/01 00:00:00.000;2017/11/01 00:00:00.000;190866;200;515;1;1;0;0;0;0;9.75;45;27000;27000;0;25500;243; 1000019;;U;;5U3DN4
5;1;30741;2    ;V21;2018/02/01 00:00:00.000;2018/02/01 00:00:00.000;192314;100;360;1;1;0;0;0;0;0;0;53000;53000;0;49361.13;0; 1000008;;N;;BZ12Q4
5;1;30407;2    ;V21;2018/01/17 00:00:00.000;2018/01/17 00:00:00.000;191418;100;362;1;1;0;0;0;0;0;0;58000;58000;0;49361.13;0; 1000006;;N;;BZ12Q4
5;1;30642;2    ;V21;2018/01/29 00:00:00.000;2018/01/29 00:00:00.000;192268;100;360;1;1;0;0;0;0;0;0;58000;58000;0;52563.46;0; 1000008;;N;;BZ12U4
5;1;30293;2    ;V21;2018/01/12 00:00:00.000;2018/01/12 00:00:00.000;85117;100;362;1;1;0;0;0;0;0;0;58000;58000;0;52818.91;0; 1000006;;N;;5U6FE4
5;1;32365;2    ;V21;2018/04/12 00:00:00.000;2018/04/12 00:00:00.000;193206;100;515;1;1;0;0;0;0;0;0;49990;49990;0;46773.75;0; 1000019;;N;;5Z5KE4
5;1;29976;2    ;U21;2017/12/28 00:00:00.000;2017/12/28 00:00:00.000;82359;200;354;1;1;0;0;0;0;0;0;7500;7500;0;7500;67.5; 2000001;;U;;9BD4959
5;1;31900;2    ;V21;2018/03/21 00:00:00.000;2018/03/21 00:00:00.000;89431;100;631;1;1;0;0;0;0;0;0;42990;42990;0;40799.04;0; 4000024;;N;;5U5TK4
5;1;31747;2    ;U21;2018/03/15 00:00:00.000;2018/03/15 00:00:00.000;192798;200;433;1;1;0;0;0;0;13;60;22000;22000;0;20000;198; 4000020;;U;;NLN7891
5;1;29877;2    ;V21;2017/12/21 00:00:00.000;2017/12/21 00:00:00.000;191772;100;515;1;1;0;0;0;0;0;0;47990;47990;0;45778.18;0; 1000019;;N;;5U5EK4
5;1;29238;2    ;V21;2017/11/23 00:00:00.000;2017/11/23 00:00:00.000;88980;100;360;1;1;0;0;0;0;0;0;55000;55000;0;50208.81;0; 1000008;;N;;BZ12U4
5;1;30188;2    ;V21;2018/01/08 00:00:00.000;2018/01/08 00:00:00.000;83461;100;362;1;1;0;0;0;0;0;0;56000;56000;0;51201.34;0; 1000006;;N;;5U5FE4
5;1;32281;2    ;V21;2018/04/09 00:00:00.000;2018/04/09 00:00:00.000;193073;100;362;1;1;0;0;0;0;0;0;42990;42990;0;40799.04;0; 1000006;;N;;5U5TK4
5;1;30930;2    ;V21;2018/02/08 00:00:00.000;2018/02/08 00:00:00.000;71933;100;631;1;1;0;0;0;0;0;0;64990;64990;0;60429.96;0; 4000024;;N;;BZ13B3
5;1;40617;2    ;U21;2019/04/22 00:00:00.000;2019/04/22 00:00:00.000;189783;200;732;1;1;0;0;0;0;12.16;56.1;146870;146870;0;145000;881.22; 300018;;U;5000;S7BC7A
5;1;33244;2    ;V21;2018/05/17 00:00:00.000;2018/05/17 00:00:00.000;193794;100;515;1;1;0;0;0;0;0;0;60000;60000;0;53535.78;0; 1000019;;N;;5U6FE4
5;1;33301;2    ;V21;2018/05/21 00:00:00.000;2018/05/21 00:00:00.000;95601;100;631;1;1;0;0;0;0;0;0;65000;65000;0;57408.29;0; 4000024;;N;;BZ22U4
5;1;32402;2    ;V21;2018/04/12 00:00:00.000;2018/04/12 00:00:00.000;193247;100;362;1;1;0;0;0;0;0;0;50000;50000;0;46681.52;0; 1000006;;N;2500;5U5EK4
5;1;31035;2    ;V21;2018/02/15 00:00:00.000;2018/02/15 00:00:00.000;96071;100;357;1;1;0;0;0;0;0;0;60600;60600;0;54888.78;0; 1000004;;N;;5U6FE4
5;1;35735;2    ;V21;2018/09/13 00:00:00.000;2018/09/13 00:00:00.000;190794;100;360;1;1;0;0;0;0;0;0;62990;62990;0;54564.59;0; 1000008;;N;;BZ12U4
5;1;34274;2    ;V21;2018/07/09 00:00:00.000;2018/07/09 00:00:00.000;194124;100;360;1;1;0;0;0;0;0;0;52000;52000;0;47936.94;0; 1000008;;N;;5U7TA4
5;1;30232;2    ;V21;2018/01/10 00:00:00.000;2018/01/10 00:00:00.000;192047;100;631;1;1;0;0;0;0;0;0;73240;73240;0;67427.09;0; 4000024;;N;;BZ14B3
5;1;34644;2    ;U21;2018/07/24 00:00:00.000;2018/07/24 00:00:00.000;194546;200;357;1;1;0;0;0;0;26;120;23000;23000;0;19000;207; 1000004;;U;;9BD7710
5;1;31397;2    ;V21;2018/03/01 00:00:00.000;2018/03/01 00:00:00.000;192680;100;360;1;1;0;0;0;0;0;0;70000;70000;0;64140.08;0; 1000008;;N;;BZ13B3
5;1;31426;2    ;V21;2018/03/02 00:00:00.000;2018/03/02 00:00:00.000;68889;100;362;1;1;0;0;0;0;0;0;46990;46990;0;40799.04;0; 1000006;;N;;5U5TK4
5;1;32414;2    ;V21;2018/04/13 00:00:00.000;2018/04/13 00:00:00.000;192659;100;631;1;1;0;0;0;0;0;0;77960;77960;0;71772.02;0; 4000024;;N;;BZ14B3
5;1;29802;2    ;V21;2017/12/19 00:00:00.000;2017/12/19 00:00:00.000;95984;100;357;1;1;0;0;0;0;0;0;60000;60000;0;50792.91;0; 1000004;;N;;5U5FE4
5;1;33355;2    ;U21;2018/05/23 00:00:00.000;2018/05/23 00:00:00.000;193845;200;515;1;1;0;0;0;0;5.2;24;8800;8800;0;8000;79.2; 1000019;;U;;9BG1921
5;1;35065;2    ;U21;2018/08/15 00:00:00.000;2018/08/15 00:00:00.000;194817;200;433;1;1;0;0;0;0;6.5;30;15500;15500;0;14500;139.5; 4000020;;U;;9BW6006
5;1;33659;2    ;V21;2018/06/11 00:00:00.000;2018/06/11 00:00:00.000;193895;100;357;1;1;0;0;0;0;0;0;55850;55850;0;55732.91;0; 1000004;;N;;5UGTE4
5;1;29842;2    ;V21;2017/12/20 00:00:00.000;2017/12/20 00:00:00.000;189864;100;360;1;1;0;0;0;0;0;0;58000;58000;0;52563.46;0; 1000008;;N;;BZ12U4
5;1;26944;2    ;V21;2017/08/04 00:00:00.000;2017/08/04 00:00:00.000;189497;100;362;1;1;0;0;0;0;0;0;71700;71700;0;65351.2;0; 1000006;;N;;5Z54S6
5;1;25530;2    ;V21;2017/06/05 00:00:00.000;2017/06/05 00:00:00.000;74659;100;362;1;1;0;0;0;0;0;0;52790;52790;0;49128.53;0; 1000006;;N;;6A63P4
5;1;25387;2    ;V21;2017/05/30 00:00:00.000;2017/05/30 00:00:00.000;86314;100;515;1;1;0;0;0;0;0;0;65990;65990;0;56111.8;0; 1000019;;N;;5U6FE6
5;1;26652;2    ;V21;2017/07/24 00:00:00.000;2017/07/24 00:00:00.000;189232;100;357;1;1;0;0;0;0;0;0;46900;46900;0;45161.21;0; 1000004;;N;;5U5EK4
5;1;27871;2    ;V21;2017/09/18 00:00:00.000;2017/09/18 00:00:00.000;190135;100;362;1;1;0;0;0;0;0;0;44000;44000;0;40008.24;0; 1000006;;N;;5U5TK4
5;1;27180;2    ;V21;2017/08/15 00:00:00.000;2017/08/15 00:00:00.000;84891;100;357;1;1;0;0;0;0;0;0;78600;78600;0;72585.98;0; 1000004;;N;;5UD6S4
5;1;28956;2    ;V21;2017/11/08 00:00:00.000;2017/11/08 00:00:00.000;190984;100;553;1;1;0;0;0;0;0;0;53990;53990;0;53309.75;0; 5000016;;N;;5U6FE4
5;1;28637;2    ;V21;2017/10/24 00:00:00.000;2017/10/24 00:00:00.000;190731;100;515;1;1;0;0;0;0;0;0;172000;172000;0;153932.3;0; 1000019;;N;;S7BC3A
5;1;27944;2    ;V21;2017/09/20 00:00:00.000;2017/09/20 00:00:00.000;190053;100;555;1;1;0;0;0;0;0;0;47500;47500;0;45161.21;0; 1000022;;N;;5U5EK4
5;1;27886;2    ;V21;2017/09/19 00:00:00.000;2017/09/19 00:00:00.000;190175;100;360;1;1;0;0;0;0;0;0;69000;69000;0;64381.02;0; 1000008;;N;;5UDIE4
5;1;28535;2    ;U21;2017/10/19 00:00:00.000;2017/10/19 00:00:00.000;96339;200;354;1;1;0;0;0;0;0;0;17500;17500;0;17500;157.5; 2000001;;U;;9BW6006
5;1;33619;2    ;U21;2018/06/08 00:00:00.000;2018/06/08 00:00:00.000;20156;200;433;1;1;0;0;0;0;0;0;26800;26800;0;26800;241.2; 4000020;;U;;5U41E4
5;1;24851;2    ;V21;2017/05/04 00:00:00.000;2017/05/04 00:00:00.000;101474;100;360;1;1;0;0;0;0;0;0;39990;39990;0;38705.35;0; 1000008;;N;;5U5DK4
5;1;18729;2    ;V21;2016/07/29 00:00:00.000;2016/07/29 00:00:00.000;95969;100;362;1;1;0;0;0;0;0;0;42000;42000;0;41477.98;0; 1000006;;N;;6A5EK4
5;1;18571;2    ;V21;2016/07/21 00:00:00.000;2016/07/21 00:00:00.000;95855;100;362;1;1;0;0;0;0;0;0;38480;38480;0;36149.02;4617.6; 1000006;;N;;5U5DK4
5;1;22553;2    ;V21;2017/01/18 00:00:00.000;2017/01/18 00:00:00.000;75471;100;357;1;1;0;0;0;0;0;0;50000;50000;0;49910.28;0; 1000004;;N;;6A54P4
5;1;18906;2    ;U21;2016/08/05 00:00:00.000;2016/08/05 00:00:00.000;96014;200;360;1;1;0;0;0;0;25.94;119.7;23990;23990;0;20000;143.94; 1000008;;U;;FIAT-068
5;1;20809;2    ;U21;2016/10/31 00:00:00.000;2016/10/31 00:00:00.000;97525;200;354;1;1;0;0;0;0;13;60;30500;30500;0;28500;274.5; 2000001;;U;;TOYOTA
5;1;19884;2    ;V21;2016/09/21 00:00:00.000;2016/09/21 00:00:00.000;96312;100;362;1;1;0;0;0;0;0;0;41373;41373;0;36561.97;0; 1000006;;N;;5U5DK4
5;1;19040;2    ;V21;2016/08/11 00:00:00.000;2016/08/11 00:00:00.000;96020;100;357;1;1;0;0;0;0;0;0;38000;38000;0;36561.97;0; 1000004;;N;;5U5DK4
5;1;18363;2    ;U21;2016/07/13 00:00:00.000;2016/07/13 00:00:00.000;95871;200;354;1;1;0;0;0;0;3.25;15;54500;54500;0;54000;490.5; 2000001;;U;;9BG6213
5;1;19935;2    ;V21;2016/09/24 00:00:00.000;2016/09/24 00:00:00.000;96330;100;362;1;1;0;0;0;0;0;0;38790;38790;0;35773.61;0; 1000006;;N;;5U5DK4
5;1;17795;2    ;V21;2016/06/14 00:00:00.000;2016/06/14 00:00:00.000;95479;100;352;1;1;0;0;0;0;0;0;52610;52610;0;46259.35;0; 1000003;;N;;5U5FE4
5;1;23991;2    ;U21;2017/03/23 00:00:00.000;2017/03/23 00:00:00.000;101003;200;515;1;1;0;0;0;0;26;120;28000;28000;0;24000;252; 1000019;;U;;ECOSPO
5;1;28234;2    ;V21;2017/10/06 00:00:00.000;2017/10/06 00:00:00.000;190446;100;357;1;1;0;0;0;0;0;0;39990;39990;0;38705.35;0; 1000004;;N;;5U5DK4
5;1;24211;2    ;V21;2017/03/31 00:00:00.000;2017/03/31 00:00:00.000;88004;100;362;1;1;0;0;0;0;0;0;43000;43000;0;39915.17;0; 1000006;;N;;6A52K4
5;1;21031;2    ;V21;2016/11/11 00:00:00.000;2016/11/11 00:00:00.000;82292;100;362;1;1;0;0;0;0;0;0;39801;39801;0;37216.31;0; 1000006;;N;;5U5DK4
5;1;18195;2    ;V21;2016/07/06 00:00:00.000;2016/07/06 00:00:00.000;95742;100;412;1;1;0;0;0;0;0;0;53600;53600;0;44860.32;0; 1000013;;N;;6A53P4
5;1;24459;2    ;V21;2017/04/12 00:00:00.000;2017/04/12 00:00:00.000;57089;100;555;1;1;0;0;0;0;0;0;39990;39990;0;39967.27;0; 1000022;;N;;5U5DK4
5;1;20221;2    ;V21;2016/10/06 00:00:00.000;2016/10/06 00:00:00.000;97352;100;357;1;1;0;0;0;0;0;0;70000;70000;0;66064.89;0; 1000004;;N;;5UD6S4
5;1;19614;2    ;V21;2016/09/10 00:00:00.000;2016/09/10 00:00:00.000;10487;100;362;1;1;0;0;0;0;0;0;47000;47000;0;44619.78;0; 1000006;;N;;5UFVE4
5;1;20295;2    ;U21;2016/10/10 00:00:00.000;2016/10/10 00:00:00.000;97366;200;357;1;1;0;0;0;0;16.25;75;38500;38500;0;36000;346.5; 1000004;;U;;3FA6172
5;1;23526;2    ;V21;2017/03/01 00:00:00.000;2017/03/01 00:00:00.000;100223;100;515;1;1;0;0;0;0;0;0;56990;56990;0;52867.81;0; 1000019;;N;;5U6FE4
5;1;21333;2    ;V21;2016/11/25 00:00:00.000;2016/11/25 00:00:00.000;97438;100;419;1;1;0;0;0;0;0;0;56000;56000;0;52026.03;0; 1000014;;N;;5U6FE4
5;1;17538;2    ;V21;2016/05/31 00:00:00.000;2016/05/31 00:00:00.000;95455;100;352;1;1;0;0;0;0;0;0;37788.92;37788.92;0;37788.92;0; 1000003;;N;;6A52K4
5;1;21468;2    ;V21;2016/12/01 00:00:00.000;2016/12/01 00:00:00.000;97941;100;360;1;1;0;0;0;0;0;0;49000;49000;0;42654.86;0; 1000008;;N;;5U5TE4
5;1;18573;2    ;V21;2016/07/21 00:00:00.000;2016/07/21 00:00:00.000;95908;100;359;1;1;0;0;0;0;0;0;39900;39900;0;36561.97;0; 1000005;;N;;5U5DK4
5;1;17004;2    ;V21;2016/05/05 00:00:00.000;2016/05/05 00:00:00.000;67547;100;360;1;1;0;0;0;0;0;0;69500;69500;0;62040.39;0; 1000008;;N;;5Z9PE4
5;1;21773;2    ;U21;2016/12/15 00:00:00.000;2016/12/15 00:00:00.000;73428;200;354;1;1;0;0;0;0;13;60;37000;37000;0;35000;333; 2000001;;U;;9BG4553
5;1;30482;2    ;V36;2018/01/19 00:00:00.000;2018/01/19 00:00:00.000;192163;100;433;1;1;0;0;0;0;0;0;36382;36382;0;39083.17;0; 4000020;;N;;5U5DK4
5;1;25745;2    ;V21;2017/06/14 00:00:00.000;2017/06/14 00:00:00.000;88831;100;515;1;1;0;0;0;0;0;0;49990;49990;0;49379.25;0; 1000019;;N;;5U5FE4
5;1;25141;2    ;V21;2017/05/18 00:00:00.000;2017/05/18 00:00:00.000;187624;100;362;1;1;0;0;0;0;0;0;45000;45000;0;39654.6;0; 1000006;;N;;5U5DK4
5;1;37661;2    ;U21;2018/12/12 00:00:00.000;2018/12/12 00:00:00.000;197077;200;722;1;1;0;0;0;0;22.75;105;31000;31000;0;27500;279; 2000002;;U;;5U5DK4
5;1;17864;2    ;U21;2016/06/21 00:00:00.000;2016/06/21 00:00:00.000;95635;200;357;1;1;0;0;0;0;37.7;174;33800;33800;0;28000;304.2; 1000004;;U;;8AG7517
5;1;29319;2    ;V21;2017/11/27 00:00:00.000;2017/11/27 00:00:00.000;191300;100;515;1;1;0;0;0;0;0;0;38990;38990;0;40240.9;0; 1000019;;N;;6A62K4
5;1;22367;2    ;I21;2017/01/10 00:00:00.000;2017/01/10 00:00:00.000;19996;200;357;1;1;0;0;0;0;0;0;40000;40000;0;44276.82;360; 1000004;;U;;5Z96E4
5;1;22250;2    ;V21;2017/01/05 00:00:00.000;2017/01/05 00:00:00.000;98602;100;362;1;1;0;0;0;0;0;0;46600;46600;0;46554.1;0; 1000006;;N;;5Z55E4
5;1;28179;2    ;I21;2017/10/02 00:00:00.000;2017/10/02 00:00:00.000;190366;100;433;1;1;0;0;0;0;0;0;31524.68;31524.68;0;35688.32;1134.89; 4000020;;N;;5U5EK4
5;1;19975;2    ;U21;2016/09/27 00:00:00.000;2016/09/27 00:00:00.000;96344;200;412;1;1;0;0;0;0;19.5;90;50000;50000;0;47000;450; 1000013;;U;;95P1476
5;1;17007;2    ;V21;2016/05/05 00:00:00.000;2016/05/05 00:00:00.000;95057;100;352;1;1;0;0;0;0;0;0;38525;38525;0;35660.15;0; 1000003;;N;;5U5TK4
5;1;27258;2    ;V21;2017/08/17 00:00:00.000;2017/08/17 00:00:00.000;189678;100;360;1;1;0;0;0;0;0;0;42490;42490;0;40240.9;0; 1000008;;N;;6A62K4
5;1;24544;2    ;V21;2017/04/18 00:00:00.000;2017/04/18 00:00:00.000;101921;100;357;1;1;0;0;0;0;0;0;45000;45000;0;44172.87;0; 1000004;;N;;5U5EK4
5;1;21257;2    ;V21;2016/11/22 00:00:00.000;2016/11/22 00:00:00.000;86687;100;360;1;1;0;0;0;0;0;0;41000;41000;0;40219.48;0; 1000008;;N;;5U5DK4
5;1;18461;2    ;V21;2016/07/19 00:00:00.000;2016/07/19 00:00:00.000;95893;100;362;1;1;0;0;0;0;0;0;39620;39620;0;35343.09;0; 1000006;;N;;5U5DK4
5;1;17624;2    ;V21;2016/06/06 00:00:00.000;2016/06/06 00:00:00.000;95547;100;352;1;1;0;0;0;0;0;0;51990;51990;0;47969.8;0; 1000003;;N;;6A5SP4
5;1;18469;2    ;V21;2016/07/19 00:00:00.000;2016/07/19 00:00:00.000;84485;100;357;1;1;0;0;0;0;0;0;66000;66000;0;62556.77;0; 1000004;;N;;5UE6S4
5;1;22198;2    ;V21;2017/01/03 00:00:00.000;2017/01/03 00:00:00.000;98514;100;362;1;1;0;0;0;0;0;0;47000;47000;0;42739.99;0; 1000006;;N;;5U5TE4
5;1;23360;2    ;V21;2017/02/21 00:00:00.000;2017/02/21 00:00:00.000;99859;100;360;1;1;0;0;0;0;0;0;74000;74000;0;65385.33;0; 1000008;;N;;5UDJE4
5;1;32005;2    ;U21;2018/03/26 00:00:00.000;2018/03/26 00:00:00.000;193007;200;515;1;1;0;0;0;0;35.46;163.68;39456;39456;0;34000;355.1; 1000019;;U;;5U4FE4
5;1;19913;2    ;V21;2016/09/23 00:00:00.000;2016/09/23 00:00:00.000;39379;100;31;1;1;0;0;0;0;0;0;59800;59800;0;56610.13;0; 100017;;N;;5UDTE4
5;1;25012;2    ;V21;2017/05/12 00:00:00.000;2017/05/12 00:00:00.000;102591;100;360;1;1;0;0;0;0;0;0;45000;45000;0;44580.48;0; 1000008;;N;;5U5EK4
5;1;24529;2    ;V21;2017/04/17 00:00:00.000;2017/04/17 00:00:00.000;101933;100;555;1;1;0;0;0;0;0;0;168000;168000;0;152121.21;0; 1000022;;N;;S7BC3A
5;1;19823;2    ;V21;2016/09/20 00:00:00.000;2016/09/20 00:00:00.000;96308;100;441;1;1;0;0;0;0;0;0;42118;42118;0;36937.39;0; 100018;;N;;5U5DK4
5;1;21354;2    ;V21;2016/11/25 00:00:00.000;2016/11/25 00:00:00.000;97928;100;360;1;1;0;0;0;0;0;0;36990;36990;0;36149.02;0; 1000008;;N;;5U5DK4
5;1;20711;2    ;V21;2016/10/27 00:00:00.000;2016/10/27 00:00:00.000;97584;100;31;1;1;0;0;0;0;0;0;152000;152000;0;155260.64;0; 100017;;N;;2HBC3A
5;1;25281;2    ;V21;2017/05/24 00:00:00.000;2017/05/24 00:00:00.000;187723;100;357;1;1;0;0;0;0;0;0;48000;48000;0;45506.47;0; 1000004;;N;;5U5EK4
5;1;23798;2    ;V21;2017/03/14 00:00:00.000;2017/03/14 00:00:00.000;100725;100;362;1;1;0;0;0;0;0;0;50000;50000;0;47432.9;0; 1000006;;N;;5U5EK4
5;1;18188;2    ;U21;2016/07/05 00:00:00.000;2016/07/05 00:00:00.000;87619;200;354;1;1;0;0;0;0;6.5;30;36000;36000;0;35000;216; 2000001;;U;;9BW4179
5;1;25841;2    ;U21;2017/06/19 00:00:00.000;2017/06/19 00:00:00.000;188365;200;354;1;1;0;0;0;0;0;0;18000;18000;0;18000;162; 2000001;;U;;5U14E4
5;1;17005;2    ;U21;2016/05/05 00:00:00.000;2016/05/05 00:00:00.000;95070;200;354;1;1;0;0;0;0;6.5;30;15000;15000;0;14000;135; 2000001;;U;;9BG5865
5;1;18525;2    ;U21;2016/07/20 00:00:00.000;2016/07/20 00:00:00.000;50895;200;412;1;1;0;0;0;0;6.5;30;26000;26000;0;25000;156; 1000013;;U;;5Z44E6
5;1;35852;2    ;U21;2018/09/18 00:00:00.000;2018/09/18 00:00:00.000;195181;200;433;1;1;0;0;0;0;30.61;141.27;88709;88709;0;84000;798.38; 4000020;;U;;2HBC3A
5;1;21024;2    ;U21;2016/11/11 00:00:00.000;2016/11/11 00:00:00.000;83136;200;354;1;1;0;0;0;0;52;240;56000;56000;0;48000;504; 2000001;;U;;5UB6S4
5;1;25521;2    ;U21;2017/06/05 00:00:00.000;2017/06/05 00:00:00.000;87336;200;354;1;1;0;0;0;0;0;0;13500;13500;0;14000;121.5; 2000001;;U;;9BW9802
5;1;17459;2    ;V21;2016/05/30 00:00:00.000;2016/05/30 00:00:00.000;88416;100;357;1;1;0;0;0;0;0;0;39900;39900;0;36099.83;0; 1000004;;N;;5U5TK4
5;1;17531;2    ;V21;2016/05/31 00:00:00.000;2016/05/31 00:00:00.000;95458;100;364;1;1;0;0;0;0;0;0;40000;40000;0;41947.71;0; 1000010;;N;;6A53P4
5;1;18048;2    ;V21;2016/06/30 00:00:00.000;2016/06/30 00:00:00.000;95705;100;362;1;1;0;0;0;0;0;0;63000;63000;0;62809.77;0; 1000006;;N;;5UB6S4
